,MeanDecreaseGini
PSI_90_SAFETY_Score,28.22102326
READM_30_HOSP_WIDE_score,21.05366994
MORT_30_PN_score,7.222239432
READM_30_AMI_score,5.440639689
H_RECMND_LINEAR_SCORE_mean,4.821286891
H_CLEAN_LINEAR_SCORE_mean,4.752300333
READM_30_HF_score,4.314153152
ED_1b_Score,4.226169474
H_COMP_5_LINEAR_SCORE_mean,3.991454798
H_COMP_3_LINEAR_SCORE_mean,3.969961981
MORT_30_COPD_score,3.64216958
H_HSP_RATING_LINEAR_SCORE_mean,3.566481112
COMP_HIP_KNEE_Score,3.380868246
READM_30_PN_score,3.333336948
OP_20_Score,3.274919433
H_COMP_1_LINEAR_SCORE_mean,3.245475203
MORT_30_HF_score,3.078155995
H_COMP_7_LINEAR_SCORE_mean,2.964392773
MORT_30_STK_score,2.952009227
ED_2b_Score,2.820696178
OP_10,2.715439097
READM_30_COPD_score,2.708218032
READM_30_STK_score,2.686498844
H_COMP_4_LINEAR_SCORE_mean,2.632587163
H_COMP_6_LINEAR_SCORE_mean,2.533289038
IMM_2_Score,2.376023218
OP_21_Score,2.275623039
HAI_6_SIR,2.215364719
OP_14,2.210312148
STK_8_Score,2.129017577
OP_13,2.034096443
HAI_3_SIR,1.911484772
READM_30_HIP_KNEE_score,1.911328693
OP_11,1.908803911
HAI_2_SIR,1.901884951
IMM_3_OP_27_FAC_ADHPCT_Score,1.886602613
VTE_1_Score,1.835816631
OP_29_Score,1.834635093
HAI_1_SIR,1.798408435
OP_30_Score,1.795106529
OP_18b_Score,1.794990992
H_COMP_2_LINEAR_SCORE_mean,1.596912984
H_QUIET_LINEAR_SCORE_mean,1.52411999
VTE_3_Score,1.373530999
OP_5_Score,1.327422428
VTE_5_Score,1.299868846
OP_4_Score,1.25377173
STK_6_Score,1.215094804
OP_22_Score,1.100360575
VTE_2_Score,1.06330451
PC_01_Score,0.927740205
